YEAR,GEO,AB,BC,MN,NB,NFLD,NS,ON,PEI,QC,SK,perCapGas_avg,perCapGas,RealGasPrice,gas_price,excise_real,PIT,CIT,lPIT,lCIT,RealGasPriceBC,cTaxBC,excise_realBC,lPITBC,lCITBC,cTaxRealCent,Tax_ad_val,Inc_Nom_Ann,Inc_Real_Ann,sm_sh_car,sm_sh_all
2009,NFLD,0,0,0,0,1,0,0,0,0,0,138.531939,1662.383267,89.20831743,89.20831743,14.45174742,840,280,2.924279286,2.447158031,0,0,0,0,0,0,0.162,26335.23431,22741.99854,0.766590715,0.377515955
2010,NFLD,0,0,0,0,1,0,0,0,0,0,141.2340505,1694.808605,94.41917382,94.41917382,14.0684569,NA,NA,NA,NA,0,0,0,0,0,0,0.149,27401.76146,23380.34254,0.779010666,0.34458518
2011,NFLD,0,0,0,0,1,0,0,0,0,0,160.312035,1923.74442,106.4820657,106.4820657,13.62970441,NA,NA,NA,NA,0,0,0,0,0,0,0.128,NA,NA,0.779930851,0.317003824
1990,NS,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,940,96,2.973127854,1.982271233,0,0,0,0,0,0,NA,14599.3579,NA,0.593024481,0.55616312
1991,NS,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,960,67,2.982271233,1.826074803,0,0,0,0,0,0,NA,15043.13261,NA,0.623640059,0.579936259
1992,NS,0,0,0,0,0,1,0,0,0,0,130.6926316,1306.926316,69.54537098,69.54537098,14.81316402,922,70,2.964730921,1.84509804,0,0,0,0,0,0,0.213,15351.55218,18341.1615,0.587624686,0.541797518
1993,NS,0,0,0,0,0,1,0,0,0,0,130.3279037,1563.934845,60.00433976,60.00433976,13.62098513,880,82,2.944482672,1.913813852,0,0,0,0,0,0,0.227,15638.71526,18551.26366,0.592367556,0.536990229
1994,NS,0,0,0,0,0,1,0,0,0,0,132.4346552,1589.215862,60.79578579,60.79578579,15.3813338,955,101,2.980003372,2.004321374,0,0,0,0,0,0,0.253,15641.87465,18380.58126,0.564304235,0.4942842
1995,NS,0,0,0,0,0,1,0,0,0,0,134.9462391,1619.35487,62.66360995,62.66360995,15.60323888,938,123,2.972202838,2.089905111,0,0,0,0,0,0,0.249,15952.67853,18357.5127,0.51917433,0.451640356
1996,NS,0,0,0,0,0,1,0,0,0,0,132.3302699,1587.963239,62.09919692,62.09919692,15.40060084,1007,124,3.003029471,2.093421685,0,0,0,0,0,0,0.248,15903.11459,17989.94863,0.51133891,0.439416604
1997,NS,0,0,0,0,0,1,0,0,0,0,131.1733252,1574.079902,67.35227128,67.35227128,15.01955649,1020,138,3.008600172,2.139879086,0,0,0,0,0,0,0.223,16481.08863,18353.10538,0.499417458,0.414589688
1998,NS,0,0,0,0,0,1,0,0,0,0,134.7304812,1616.765775,63.04949159,63.04949159,14.94272951,1109,151,3.044931546,2.178976947,0,0,0,0,0,0,0.237,17218.69514,19026.18247,0.510997946,0.422226937
1999,NS,0,0,0,0,0,1,0,0,0,0,140.3605714,1684.326857,65.92903158,65.92903158,14.76810307,1221,190,3.086715664,2.278753601,0,0,0,0,0,0,0.224,18020.22738,19608.51728,0.516986063,0.423625981
2000,NS,0,0,0,0,0,1,0,0,0,0,137.2161013,1646.593216,79.77092274,79.77092274,14.19922425,1306,254,3.115943177,2.404833717,0,0,0,0,0,0,0.178,18768.05084,19673.00926,0.527743856,0.439322702
2001,NS,0,0,0,0,0,1,0,0,0,0,134.1918879,1610.302655,75.00544586,75.00544586,14.02601838,1322,179,3.121231455,2.252853031,0,0,0,0,0,0,0.187,19439.02863,19896.65161,0.569440738,0.483460642
2002,NS,0,0,0,0,0,1,0,0,0,0,135.3691849,1624.430219,73.29311898,73.29311898,15.02508939,1411,195,3.149527014,2.290034611,0,0,0,0,0,0,0.205,19971.87211,19912.1357,0.558588336,0.472833935
2003,NS,0,0,0,0,0,1,0,0,0,0,137.0745703,1644.894844,75.37855848,75.37855848,15.0757117,1421,291,3.152594078,2.463892989,0,0,0,0,0,0,0.2,20482.32996,19847.21896,0.535706274,0.455812178
2004,NS,0,0,0,0,0,1,0,0,0,0,139.1697489,1670.036986,83.10189352,83.10189352,14.79213705,1435,281,3.156851901,2.44870632,0,0,0,0,0,0,0.178,21382.2793,20248.37055,0.585384615,0.503256952
2005,NS,0,0,0,0,0,1,0,0,0,0,134.5018788,1614.022546,90.4181512,90.4181512,14.46690419,1540,291,3.187520721,2.463892989,0,0,0,0,0,0,0.16,22366.01236,20766.9567,0.603893404,0.352095914
2006,NS,0,0,0,0,0,1,0,0,0,0,135.6844192,1628.213031,93.83441136,93.83441136,14.16899612,1629,357,3.211921084,2.552668216,0,0,0,0,0,0,0.151,23345.1669,21031.68189,0.610263038,0.3734023
2007,NS,0,0,0,0,0,1,0,0,0,0,128.6338847,1543.606617,94.90682673,94.90682673,13.8563967,1736,309,3.239549721,2.489958479,0,0,0,0,0,0,0.146,24476.54078,21660.65555,0.657681753,0.391133697
2008,NS,0,0,0,0,0,1,0,0,0,0,134.4554647,1613.465576,101.9909317,101.9909317,13.76877578,1819,307,3.259832699,2.487138375,0,0,0,0,0,0,0.135,25477.7206,21627.94618,0.685511276,0.430022092
2009,NS,0,0,0,0,0,1,0,0,0,0,120.8180657,1449.816788,83.10747335,83.10747335,13.46341068,1791,396,3.253095586,2.597695186,0,0,0,0,0,0,0.162,26165.24849,22459.44077,0.709433113,0.403187658
2010,NS,0,0,0,0,0,1,0,0,0,0,124.9507024,1499.408428,89.49135334,89.49135334,13.15522894,NA,NA,NA,NA,0,0,0,0,0,0,0.147,27308.13603,23280.59337,0.702731004,0.361401922
2011,NS,0,0,0,0,0,1,0,0,0,0,137.677942,1652.135304,102.3576836,102.3576836,12.69235277,NA,NA,NA,NA,0,0,0,0,0,0,0.124,NA,NA,0.718250559,0.371379065
1990,Ontario,0,0,0,0,0,0,1,0,0,0,130.9504756,1571.405708,70.6549563,70.6549563,14.41361108,14136,3143,4.150326536,3.497344381,0,0,0,0,0,0,0.204,18170.36253,23117.50958,0.49639311,0.435129496
1991,Ontario,0,0,0,0,0,0,1,0,0,0,125.8608512,1510.330215,65.32557535,65.32557535,15.22085906,14167,2237,4.151277894,3.349665984,0,0,0,0,0,0,0.233,18474.46669,22312.15784,0.512332246,0.4399929
1992,Ontario,0,0,0,0,0,0,1,0,0,0,124.2504225,1491.005071,62.97886915,62.97886915,17.69706223,13439,1808,4.128366954,3.257198426,0,0,0,0,0,0,0.281,18697.14028,22445.54656,0.472218887,0.388124785
1993,Ontario,0,0,0,0,0,0,1,0,0,0,125.1075395,1501.290474,60.38752035,60.38752035,17.39160586,14041,2211,4.147398039,3.344588743,0,0,0,0,0,0,0.288,18701.99152,22106.37295,0.463847968,0.368965245
1994,Ontario,0,0,0,0,0,0,1,0,0,0,126.3685456,1516.422547,58.81933095,58.81933095,17.35170263,15730,2976,4.196728723,3.473632927,0,0,0,0,0,0,0.295,18672.36102,22149.89444,0.424875632,0.333733912
1995,Ontario,0,0,0,0,0,0,1,0,0,0,124.6950665,1496.340798,60.28258496,60.28258496,16.93940637,16097,3951,4.206744944,3.59670703,0,0,0,0,0,0,0.281,19111.39048,21967.11549,0.400145563,0.311712969
1996,Ontario,0,0,0,0,0,0,1,0,0,0,123.9937865,1487.925438,63.66319425,63.66319425,16.67975689,17593,4596,4.245339903,3.66238002,0,0,0,0,0,0,0.262,19018.30233,21611.7072,0.402910115,0.303877588
1997,Ontario,0,0,0,0,0,0,1,0,0,0,126.6859389,1520.231267,62.5127493,62.5127493,16.37834032,17179,5863,4.23499788,3.768119894,0,0,0,0,0,0,0.262,19629.57345,21834.89817,0.413576267,0.305471
1998,Ontario,0,0,0,0,0,0,1,0,0,0,128.5085151,1542.102182,56.92678811,56.92678811,16.22413461,17183,5949,4.23509899,3.774443969,0,0,0,0,0,0,0.285,20364.59758,22477.48077,0.413927252,0.307242639
1999,Ontario,0,0,0,0,0,0,1,0,0,0,132.2035973,1586.443168,62.15854334,62.15854334,16.03690418,18386,7048,4.264487256,3.848065895,0,0,0,0,0,0,0.258,21220.43582,22990.72137,0.430187082,0.318858733
2000,Ontario,0,0,0,0,0,0,1,0,0,0,131.6903948,1580.284737,74.44159789,74.44159789,15.48385236,18012,7688,4.255561938,3.885813375,0,0,0,0,0,0,0.208,22709.01433,23828.97621,0.4592379,0.345801626
2001,Ontario,0,0,0,0,0,0,1,0,0,0,130.4464033,1565.35684,69.13776462,69.13776462,15.07203269,19132,5805,4.281760372,3.763802224,0,0,0,0,0,0,0.218,23082.69134,23386.71868,0.476625178,0.36427493
2002,Ontario,0,0,0,0,0,0,1,0,0,0,131.5112947,1578.135536,67.27577528,67.27577528,14.73339479,19153,5210,4.282236809,3.716837723,0,0,0,0,0,0,0.219,23501.39099,23548.48797,0.468691939,0.360985524
2003,Ontario,0,0,0,0,0,0,1,0,0,0,131.7267793,1580.721351,69.08390376,69.08390376,14.36945198,19716,5283,4.294818809,3.722880611,0,0,0,0,0,0,0.208,24010.49217,23470.66683,0.469277808,0.365648369
2004,Ontario,0,0,0,0,0,0,1,0,0,0,132.7143422,1592.572107,73.28057595,73.28057595,14.06987058,21782,6698,4.338097754,3.825945143,0,0,0,0,0,0,0.192,24888.46584,23748.53611,0.492551852,0.381862176
2005,Ontario,0,0,0,0,0,0,1,0,0,0,131.3673475,1576.408171,83.24629203,83.24629203,13.81888448,24772,7663,4.393961071,3.884398826,0,0,0,0,0,0,0.166,25535.34028,23909.49464,0.502623637,0.264975401
2006,Ontario,0,0,0,0,0,0,1,0,0,0,127.8013468,1533.616162,85.85961346,85.85961346,13.65167854,26371,8388,4.421126599,3.923658422,0,0,0,0,0,0,0.159,26888.48769,24600.62918,0.49871394,0.269183703
2007,Ontario,0,0,0,0,0,0,1,0,0,0,127.8206195,1533.847434,87.86569034,87.86569034,13.35558493,28444,7970,4.45399067,3.901458321,0,0,0,0,0,0,0.152,27833.5616,25052.71071,0.520433676,0.274429771
2008,Ontario,0,0,0,0,0,0,1,0,0,0,125.0813678,1500.976413,97.24452927,97.24452927,13.32250051,28674,7704,4.457488281,3.886716274,0,0,0,0,0,0,0.137,28609.76679,25052.3352,0.562787884,0.308648481
2009,Ontario,0,0,0,0,0,0,1,0,0,0,127.9982769,1535.979322,80.54000284,80.54000284,12.96694046,26940,7895,4.430397591,3.897352134,0,0,0,0,0,0,0.161,28778.76972,25200.32375,0.574865627,0.290417598
2010,Ontario,0,0,0,0,0,0,1,0,0,0,132.0468934,1584.562721,87.46572724,87.46572724,12.68253045,NA,NA,NA,NA,0,0,0,0,0,0,0.145,29893.42665,25770.19539,0.56232755,0.254120067
2011,Ontario,0,0,0,0,0,0,1,0,0,0,127.5090116,1530.108139,103.3294897,103.3294897,12.29620927,NA,NA,NA,NA,0,0,0,0,0,0,0.119,NA,NA,0.582353542,0.261739525
1990,PEI,0,0,0,0,0,0,0,1,0,0,161.2642989,1935.171586,73.68145012,73.68145012,13.26266102,104,12,2.017033339,1.079181246,0,0,0,0,0,0,0.18,13910.61624,17765.79341,0.594683393,0.547579758
1991,PEI,0,0,0,0,0,0,0,1,0,0,155.7004547,1868.405457,75.13280943,75.13280943,14.65089784,108,13,2.033423755,1.113943352,0,0,0,0,0,0,0.195,14466.62934,17160.88889,0.644295302,0.594136808
1992,PEI,0,0,0,0,0,0,0,1,0,0,152.4367388,1829.240866,71.53446854,71.53446854,13.73461796,110,14,2.041392685,1.146128036,0,0,0,0,0,0,0.192,14630.00757,17252.36741,0.629216257,0.569088604
1993,PEI,0,0,0,0,0,0,0,1,0,0,151.1603867,1813.924641,65.56705403,65.56705403,12.85114259,105,15,2.021189299,1.176091259,0,0,0,0,0,0,0.196,15282.53781,17688.12246,0.6091718,0.537115269
1994,PEI,0,0,0,0,0,0,0,1,0,0,154.7608233,1857.129879,63.66767513,63.66767513,13.49754713,118,16,2.071882007,1.204119983,0,0,0,0,0,0,0.212,14965.86404,17402.16749,0.622414943,0.54340071
1995,PEI,0,0,0,0,0,0,0,1,0,0,154.5286143,1854.343372,67.57102713,67.57102713,13.64934748,121,19,2.08278537,1.278753601,0,0,0,0,0,0,0.202,15340.54979,17492.07502,0.55210728,0.47985348
1996,PEI,0,0,0,0,0,0,0,1,0,0,156.985822,1883.829864,66.17930587,66.17930587,13.43439909,133,21,2.123851641,1.322219295,0,0,0,0,0,0,0.203,15250.0792,17001.20312,0.51432029,0.436943112
1997,PEI,0,0,0,0,0,0,0,1,0,0,157.8662169,1894.394603,66.99556319,66.99556319,14.13606383,133,20,2.123851641,1.301029996,0,0,0,0,0,0,0.211,15562.65844,17215.33013,0.52605364,0.428259513
1998,PEI,0,0,0,0,0,0,0,1,0,0,162.9803712,1955.764454,59.52673793,59.52673793,14.46499732,147,24,2.167317335,1.380211242,0,0,0,0,0,0,0.243,15868.45748,17670.88807,0.561052218,0.450788644
1999,PEI,0,0,0,0,0,0,0,1,0,0,171.4230667,2057.076801,58.00498268,58.00498268,14.32723072,151,27,2.178976947,1.431363764,0,0,0,0,0,0,0.247,16627.40954,18312.12505,0.500935979,0.398688915
2000,PEI,0,0,0,0,0,0,0,1,0,0,166.3347467,1996.016961,73.81342324,73.81342324,13.72929672,159,29,2.201397124,1.462397998,0,0,0,0,0,0,0.186,17732.83506,18666.14216,0.576296296,0.451538015
2001,PEI,0,0,0,0,0,0,0,1,0,0,163.4459443,1961.351332,73.82783605,73.82783605,13.36283833,156,21,2.193124598,1.322219295,0,0,0,0,0,0,0.181,18051.70383,18401.32908,0.62851711,0.516401125
2002,PEI,0,0,0,0,0,0,0,1,0,0,171.4684992,2057.621991,68.12498936,68.12498936,13.89749783,167,20,2.222716471,1.301029996,0,0,0,0,0,0,0.204,19039.13031,19058.1885,0.610163711,0.498884551
2003,PEI,0,0,0,0,0,0,0,1,0,0,172.1399384,2065.679261,71.45505734,71.45505734,13.57646089,169,29,2.227886705,1.462397998,0,0,0,0,0,0,0.19,19202.60019,18607.17072,0.618634478,0.507582792
2004,PEI,0,0,0,0,0,0,0,1,0,0,176.8671748,2122.406097,79.40379482,79.40379482,15.3249324,179,32,2.252853031,1.505149978,0,0,0,0,0,0,0.193,19785.87097,18630.76363,0.697403086,0.580695707
2005,PEI,0,0,0,0,0,0,0,1,0,0,175.2880498,2103.456598,88.1781178,88.1781178,17.90015791,190,39,2.278753601,1.591064607,0,0,0,0,0,0,0.203,20557.02437,18876.97371,0.731318499,0.439608704
2006,PEI,0,0,0,0,0,0,0,1,0,0,172.8557347,2074.268817,92.29878495,92.29878495,18.73665334,207,39,2.315970345,1.591064607,0,0,0,0,0,0,0.203,21621.2297,19253.09857,0.712216003,0.440529532
2007,PEI,0,0,0,0,0,0,0,1,0,0,175.46908,2105.62896,91.68789034,91.68789034,15.67862925,218,40,2.338456494,1.602059991,0,0,0,0,0,0,0.171,22546.15991,19759.99993,0.717330862,0.440273038
2008,PEI,0,0,0,0,0,0,0,1,0,0,174.8025917,2097.6311,97.28501729,97.28501729,13.61990242,229,27,2.359835482,1.431363764,0,0,0,0,0,0,0.14,23272.97212,19475.29048,0.754107812,0.47702407
2009,PEI,0,0,0,0,0,0,0,1,0,0,155.0845837,1861.015005,79.45923367,79.45923367,12.95185509,227,38,2.356025857,1.579783597,0,0,0,0,0,0,0.163,23941.53761,20203.82921,0.785456928,0.455114823
2010,PEI,0,0,0,0,0,0,0,1,0,0,160.8270668,1929.924802,84.6857772,84.6857772,13.21098124,NA,NA,NA,NA,0,0,0,0,0,0,0.156,24645.21078,20675.5124,0.79702169,0.402814136
2011,PEI,0,0,0,0,0,0,0,1,0,0,171.3634699,2056.361639,96.92122827,96.92122827,12.89052336,NA,NA,NA,NA,0,0,0,0,0,0,0.133,NA,NA,0.785984198,0.383249581
1990,Quebec,0,0,0,0,0,0,0,0,1,0,110.6653068,1327.983681,79.25136809,79.25136809,18.22781466,12003,1211,4.079289806,3.083144143,0,0,0,0,0,0,0.23,15024.32619,19042.23852,0.629105783,0.573464291
1991,Quebec,0,0,0,0,0,0,0,0,1,0,103.7630287,1245.156345,75.6871309,75.6871309,13.77505782,12200,1072,4.086359831,3.030194785,0,0,0,0,0,0,0.182,15361.95227,18009.3227,0.643428113,0.580712079
1992,Quebec,0,0,0,0,0,0,0,0,1,0,106.218743,1274.624916,69.56606253,69.56606253,16.76542107,12283,1033,4.089304452,3.014100322,0,0,0,0,0,0,0.241,15506.86989,17927.01722,0.620452382,0.542403599
1993,Quebec,0,0,0,0,0,0,0,0,1,0,108.8471613,1306.165936,65.47088649,65.47088649,16.56413428,12542,1188,4.098366796,3.074816441,0,0,0,0,0,0,0.253,15837.54824,18079.39297,0.611847329,0.515262379
1994,Quebec,0,0,0,0,0,0,0,0,1,0,111.0541368,1332.649642,63.7369231,63.7369231,17.33644308,12948,1348,4.112202691,3.129689892,0,0,0,0,0,0,0.272,15934.31291,18442.4918,0.59402482,0.497275406
1995,Quebec,0,0,0,0,0,0,0,0,1,0,110.771014,1329.252168,64.49918075,64.49918075,17.28578044,13292,1673,4.123590333,3.223495941,0,0,0,0,0,0,0.268,16295.66855,18454.89077,0.580269791,0.479817635
1996,Quebec,0,0,0,0,0,0,0,0,1,0,111.7902238,1341.482685,67.64372267,67.64372267,16.97857439,13786,1844,4.139438274,3.265760917,0,0,0,0,0,0,0.251,16539.35471,18417.98965,0.574664146,0.464864299
1997,Quebec,0,0,0,0,0,0,0,0,1,0,111.2574194,1335.089033,68.2314119,68.2314119,16.78492733,14446,2201,4.159747611,3.342620043,0,0,0,0,0,0,0.246,16769.28155,18407.55384,0.591369335,0.473941823
1998,Quebec,0,0,0,0,0,0,0,0,1,0,113.3621509,1360.345811,61.10417488,61.10417488,16.49812722,15506,2225,4.19049978,3.347330015,0,0,0,0,0,0,0.27,17199.44051,18614.11311,0.614287716,0.495556811
1999,Quebec,0,0,0,0,0,0,0,0,1,0,114.6487768,1375.785322,67.37996215,67.37996215,16.3733308,16347,2617,4.213438063,3.417803723,0,0,0,0,0,0,0.243,17898.61059,19122.44721,0.617585409,0.495112742
2000,Quebec,0,0,0,0,0,0,0,0,1,0,113.0005738,1356.006886,80.55223806,80.55223806,15.94934314,17784,3133,4.25002945,3.495960395,0,0,0,0,0,0,0.198,18915.3088,19662.48316,0.641276459,0.527336023
2001,Quebec,0,0,0,0,0,0,0,0,1,0,113.2483777,1358.980533,75.23060536,75.23060536,15.64796591,17698,2511,4.247924191,3.399846713,0,0,0,0,0,0,0.208,19672.59172,19992.47126,0.661046952,0.55218927
2002,Quebec,0,0,0,0,0,0,0,0,1,0,115.9208065,1391.049678,71.32469008,71.32469008,15.26348368,16503,2349,4.2175629,3.370883017,0,0,0,0,0,0,0.214,20409.81707,20471.23077,0.656250445,0.555554886
2003,Quebec,0,0,0,0,0,0,0,0,1,0,118.2511525,1419.013829,74.77467635,74.77467635,14.88016059,16868,2958,4.227063592,3.47099817,0,0,0,0,0,0,0.199,21216.46234,20739.45488,0.662079812,0.572290563
2004,Quebec,0,0,0,0,0,0,0,0,1,0,118.2607665,1419.129198,82.0493336,82.0493336,14.60478138,17915,3094,4.253216813,3.490520309,0,0,0,0,0,0,0.178,22000.07458,20992.43757,0.675671842,0.584958458
2005,Quebec,0,0,0,0,0,0,0,0,1,0,116.3170256,1395.804307,90.09619014,90.09619014,14.32529423,19153,3412,4.282236809,3.533009022,0,0,0,0,0,0,0.159,22601.03027,21162.01336,0.6901473,0.457018739
2006,Quebec,0,0,0,0,0,0,0,0,1,0,113.8785047,1366.542056,92.66974425,92.66974425,14.08580113,21159,3653,4.325495139,3.562649672,0,0,0,0,0,0,0.152,23482.90361,21524.20129,0.688593363,0.453619967
2007,Quebec,0,0,0,0,0,0,0,0,1,0,118.9960874,1427.953049,94.47677672,93.82677672,13.7936094,22550,3477,4.353146546,3.541204691,0,0,0,0,0,0.65,0.146,24690.19852,22303.70237,0.70097784,0.449873948
2008,Quebec,0,0,0,0,0,0,0,0,1,0,113.0108783,1356.13054,105.2646846,104.6256846,13.89493836,21961,4106,4.341652112,3.613418945,0,0,0,0,0,0.639,0.132,25751.10619,22568.89236,0.738754031,0.487056619
2009,Quebec,0,0,0,0,0,0,0,0,1,0,113.9586736,1367.504083,86.17659817,85.54159817,13.44354931,21036,4904,4.322963162,3.690550462,0,0,0,0,0,0.635,0.156,25847.0445,22613.33727,0.747356199,0.47402526
2010,Quebec,0,0,0,0,0,0,0,0,1,0,113.0091927,1356.110312,93.91990318,93.29290318,13.24270635,NA,NA,NA,NA,0,0,0,0,0,0.627,0.141,26641.73438,23207.0857,0.734856601,0.416212361
2011,Quebec,0,0,0,0,0,0,0,0,1,0,113.3417789,1360.101347,110.2960982,109.6870982,12.90464349,NA,NA,NA,NA,0,0,0,0,0,0.609,0.117,NA,NA,0.744092592,0.417583605
1990,Saskatchewan,0,0,0,0,0,0,0,0,0,1,188.6555493,2263.866592,71.91753924,71.91753924,13.16090968,1023,116,3.009875634,2.064457989,0,0,0,0,0,0,0.183,14233.02144,18752.33392,0.425843216,0.361721612
1991,Saskatchewan,0,0,0,0,0,0,0,0,0,1,186.9930252,2243.916302,59.26486083,59.26486083,12.5641505,1053,112,3.022428371,2.049218023,0,0,0,0,0,0,0.212,14495.67324,18074.40553,0.474946136,0.402669789
1992,Saskatchewan,0,0,0,0,0,0,0,0,0,1,187.9939618,2255.927541,61.14677797,61.14677797,14.85866705,1043,102,3.018284308,2.008600172,0,0,0,0,0,0,0.243,14189.31369,17539.32471,0.449149552,0.359345003
1993,Saskatchewan,0,0,0,0,0,0,0,0,0,1,188.8097819,2265.717383,64.33623105,64.33623105,17.43511861,1033,143,3.014100322,2.155336037,0,0,0,0,0,0,0.271,14616.14857,17525.358,0.45629031,0.355340393
1994,Saskatchewan,0,0,0,0,0,0,0,0,0,1,195.919983,2351.039796,65.62849726,65.62849726,17.71969426,1188,196,3.074816441,2.292256071,0,0,0,0,0,0,0.27,14588.31687,17243.87336,0.425240455,0.324348358
1995,Saskatchewan,0,0,0,0,0,0,0,0,0,1,190.070467,2280.845604,66.48406531,66.48406531,17.35234105,1190,207,3.075546961,2.315970345,0,0,0,0,0,0,0.261,15601.65926,17994.99338,0.388654096,0.293572349
1996,Saskatchewan,0,0,0,0,0,0,0,0,0,1,193.4584314,2321.501177,67.28607152,67.28607152,17.09066217,1289,217,3.110252917,2.336459734,0,0,0,0,0,0,0.254,16486.66022,18734.84116,0.396521339,0.298150602
1997,Saskatchewan,0,0,0,0,0,0,0,0,0,1,184.6505964,2215.807157,67.3032765,67.3032765,16.82581912,1376,253,3.138618434,2.403120521,0,0,0,0,0,0,0.25,15747.0955,17673.50785,0.409299372,0.29194766
1998,Saskatchewan,0,0,0,0,0,0,0,0,0,1,186.2867638,2235.441166,61.5531973,61.5531973,16.61936327,1415,226,3.15075644,2.354108439,0,0,0,0,0,0,0.27,16490.19199,18181.02756,0.402381341,0.290132894
1999,Saskatchewan,0,0,0,0,0,0,0,0,0,1,188.659674,2263.916088,65.77517837,65.77517837,16.37801941,1441,232,3.158663981,2.365487985,0,0,0,0,0,0,0.249,17266.22534,18788.05804,0.418265896,0.303642366
2000,Saskatchewan,0,0,0,0,0,0,0,0,0,1,186.5804944,2238.965933,75.92836161,75.92836161,15.94495594,1395,334,3.144574208,2.523746467,0,0,0,0,0,0,0.21,18050.44836,19161.83478,0.451870534,0.331704808
2001,Saskatchewan,0,0,0,0,0,0,0,0,0,1,186.7883074,2241.459689,74.27189208,74.27189208,15.52282545,1317,234,3.119585775,2.369215857,0,0,0,0,0,0,0.209,18489.91373,18809.67826,0.475864739,0.35921668
2002,Saskatchewan,0,0,0,0,0,0,0,0,0,1,188.6111015,2263.333218,72.6113052,72.6113052,15.10315148,1325,231,3.122215878,2.36361198,0,0,0,0,0,0,0.208,19110.13332,19071.98934,0.472818991,0.358760751
2003,Saskatchewan,0,0,0,0,0,0,0,0,0,1,196.5301323,2358.361588,74.26886294,74.26886294,14.70523486,1256,241,3.098989639,2.382017043,0,0,0,0,0,0,0.198,20309.42826,19891.70251,0.497164226,0.380400572
2004,Saskatchewan,0,0,0,0,0,0,0,0,0,1,194.3308805,2331.970566,78.90182826,78.90182826,14.36013274,1302,352,3.114610984,2.546542663,0,0,0,0,0,0,0.182,21948.03333,20902.88888,0.548519966,0.42601529
2005,Saskatchewan,0,0,0,0,0,0,0,0,0,1,195.0137459,2340.164951,86.68303079,86.68303079,14.12933402,1404,451,3.147367108,2.654176542,0,0,0,0,0,0,0.163,22288.11197,20869.0187,0.546926474,0.205851316
2006,Saskatchewan,0,0,0,0,0,0,0,0,0,1,212.4470011,2549.364013,91.31044585,91.31044585,13.87918777,1586,507,3.200303183,2.705007959,0,0,0,0,0,0,0.152,23428.57028,21376.43273,0.538845331,0.197693575
2007,Saskatchewan,0,0,0,0,0,0,0,0,0,1,231.9497704,2783.397245,93.236532,93.236532,13.42606061,1812,438,3.258158193,2.641474111,0,0,0,0,0,0,0.144,25396.47311,22454.88338,0.570211066,0.19412018
2008,Saskatchewan,0,0,0,0,0,0,0,0,0,1,247.2070725,2966.484871,101.2124444,101.2124444,13.25883022,1735,777,3.239299479,2.890421019,0,0,0,0,0,0,0.131,29624.56678,25320.14255,0.623817255,0.233982234
2009,Saskatchewan,0,0,0,0,0,0,0,0,0,1,258.7163594,3104.596313,82.84637828,82.84637828,12.84118863,1689,771,3.22762965,2.887054378,0,0,0,0,0,0,0.155,29490.19989,24949.40769,0.611291324,0.202371704
2010,Saskatchewan,0,0,0,0,0,0,0,0,0,1,269.7350739,3236.820887,85.85275491,85.85275491,12.62035497,NA,NA,NA,NA,0,0,0,0,0,0,0.147,30593.04923,25795.15112,0.590313299,0.158780661
2011,Saskatchewan,0,0,0,0,0,0,0,0,0,1,261.0760088,3132.912106,99.7773627,99.7773627,12.37239297,NA,NA,NA,NA,0,0,0,0,0,0,0.124,NA,NA,0.597254968,0.142983853
